Name,Hours_Studied,Final_Score
Ahmed,1.5,52
Omar,3.0,63
Mariam,4.5,75
Hamada,5.5,82
Ziad,6.1,88
Islam,7.2,93
Nour,2.2,58
Youssef,3.5,67
Salma,4.8,78
Tamer,5.9,85
Rana,6.5,89
Khaled,7.8,95
Sarah,2.0,55
Mostafa,3.8,70
Layla,4.3,74
Adel,5.2,81
Dina,6.0,86
Karim,7.5,94
Reem,8.0,96
Farah,1.0,48
Samir,0.5,40
Laila,1.0,45
Hana,1.3,47
Nabil,1.6,50
Eman,1.9,53
Basma,2.3,57
Rami,2.6,59
Noha,2.8,61
Hossam,3.2,65
Amira,3.4,66
Fady,3.9,69
Nouran,4.1,72
Hany,4.4,76
Zeina,4.6,77
Walid,4.9,79
Dalia,5.1,80
Tarek,5.6,83
Rawan,5.8,84
Mazen,6.3,87
Nada,6.7,90
Ayman,6.9,91
Nour Elhoda,7.3,92
Habiba,7.6,94
Sherif,8.2,97
Riham,8.6,98
Yara,9.0,99
Moamen,9.5,100
Huda,0.8,42
Basel,2.5,58
Malak,3.7,68
Mido,6.4,88
Asmaa,0.4,39
Hussein,0.9,44
Ghada,1.2,46
Yassin,1.8,52
Heba,2.1,56
Anas,2.4,58
Iman,2.7,60
Talia,3.1,64
Basel,3.3,66
Joud,3.6,68
Fares,3.8,70
Hagar,4.0,71
Adham,4.2,73
Yasmin,4.5,75
Samah,4.7,78
Zina,5.0,80
Khalil,5.3,82
Lina,5.5,83
Maged,5.7,85
Esraa,6.2,86
Bassem,6.6,89
Abeer,6.8,90
Nourhan,7.0,91
Omar S.,7.4,93
Fatma,7.7,95
Adam,8.1,96
Rana A.,8.3,97
Gasser,8.7,98
Leen,8.9,99
Mostafa A.,9.2,100
Rafeef,9.5,100
Salim,0.7,43
Shaimaa,1.1,46
Kareem,1.4,49
Lubna,1.7,51
Saeed,2.0,55
Israa,2.9,62
Yehia,3.0,63
Nour S.,3.5,67
Zeinab,4.9,79
Marwan,5.4,81
Lamees,5.6,84
Ehab,6.1,86
Lina H.,6.5,88
Nadine,6.9,90
Anwar,7.1,92
Taymour,7.9,95
Waleed,8.4,97
Hossam,9.1,99
Salwa,9.6,100
